customer_id,customer_name,city,address,points,membership_type
4450,Matthew Mendez,Aqaba,213 Collins Hill - North Denise - WI 44641,3334,Silver
4451,Mark Murphy,Amman,35687 Mata Vista - Jillmouth - IA 30396,1226,Gold
4452,Amanda Martin,Mafraq,64195 Ortiz Pass - South Rodneyside - MI 93342,126,Gold
4453,Kristin Jackson,Irbid,4171 Meghan Common - Jamesborough - IL 11526,1020,Bronze
4454,Stephanie White,Jerash,78220 Goodwin Vista - Brownburgh - ID 94559,1607,Silver
4455,Erika Miller,Irbid,2667 Patricia Port - New Jessicaberg - AZ 10725,489,Silver
4456,Carolyn Hoffman,Mafraq,9801 Acosta Heights - North Christopherport - DE 17927,2156,Bronze
4457,Sean Gordon,Madaba,58981 Brandon Plains - North Tara - CT 87933,2407,Bronze
4458,Andrew Marshall,Mafraq,7308 Douglas Ville - North Sheila - IA 94496,288,Bronze
4459,Patrick Cortez,Aqaba,7597 Alvarez Hill - Baldwinchester - IN 44626,3824,Silver
4460,Sarah Moore,Mafraq,476 Christopher Island - North Jacquelinemouth - WV 42315,4007,Gold
4461,Wanda Davis,Aqaba,7799 Richardson Shoals - Scottchester - NY 40679,494,Silver
4462,Colleen Lee,Aqaba,448 Rebecca Village - Saramouth - NC 77579,1676,Silver
4463,Carolyn Meadows,Mafraq,49800 Moore Mission - Bradfort - IL 41683,4085,Gold
4464,Brenda Phillips,Salt,489 Jason Street - New Devinhaven - HI 28773,3506,Bronze
4465,Cheryl Lewis,Jerash,6556 Guerra Plaza - Laurabury - RI 74659,1478,Gold
4466,Brian Smith,Aqaba,810 Jonathan Pines - South Johnburgh - MN 06055,4133,Gold
4467,Kenneth Lopez,Aqaba,11931 Tony Drives - Davidburgh - MD 61524,2639,Bronze
4468,Johnny Steele,Amman,3284 Robert Mission - North Carmenmouth - HI 72417,2512,Silver
4469,Tammy Mccarty,Jerash,99044 Owens Stravenue - East Travis - NE 54334,3325,Gold
4470,Elizabeth Brown,Madaba,671 Jenkins Causeway - West Douglasfurt - VA 60312,4970,Bronze
4471,Sean Morris,Amman,573 Levine Way - Conwayshire - LA 78452,749,Bronze
4472,Anthony Mullen,Irbid,1502 Hernandez Island - Rachelport - MS 01179,1672,Gold
4473,Nicole Rangel,Salt,462 Sims Haven - East Vanessaland - MA 98056,4212,Bronze
4474,Sheri Burnett,Salt,1923 Anthony Camp - West Kimberly - CA 01882,120,Bronze
4475,Rachel Owens,Irbid,4115 Berry Mission - Smithbury - AZ 89791,3540,Gold
4476,Todd Wright,Irbid,543 Anna Pine - Traceyfort - ID 50457,444,Bronze
4477,David Newton,Aqaba,289 Marc Avenue - South Kimberlychester - WA 16905,2907,Gold
4478,Nicholas Mccullough,Mafraq,80403 Walsh Ramp - Andersonside - KS 25142,2193,Gold
4479,Lauren Lewis,Mafraq,128 Christina Parks - Lake Davidland - CA 42281,1429,Gold
4480,Isaiah Richardson,Aqaba,209 Mitchell Crossroad - Padillafurt - CO 04530,1368,Silver
4481,Justin Campbell,Aqaba,89363 Charlotte Point - Monicahaven - IA 47555,859,Bronze
4482,Connor Ward,Amman,4203 Tara Flats - Haasville - IN 01933,1841,Gold
4483,Andrew Brown,Mafraq,18883 Raymond Mountain - East Kennethfort - TX 51305,1721,Silver
4484,Carmen Fritz,Madaba,70892 Smith Shoals - Elizabethberg - OR 31477,144,Bronze
4485,Christina Holland,Aqaba,954 Montgomery Trafficway - Doyleborough - MO 75732,2480,Gold
4486,Scott Evans,Zarqa,72225 Travis Walk - Hamiltonfort - ND 12297,754,Gold
4487,Michael Mcgee,Mafraq,3500 Kathleen Extensions - Melaniemouth - OR 43581,745,Bronze
4488,Michelle Campbell,Irbid,953 Matthew Springs - East Jasonport - NC 17716,614,Bronze
4489,Gloria Wells,Amman,4890 Chen Avenue - East Sherrychester - ID 06050,1680,Bronze
4490,Shannon Willis,Mafraq,18349 Andrew Garden - Waterston - OR 87951,2152,Silver
4491,Andrew Howe,Aqaba,7912 Maurice Ports - Riosmouth - MS 10292,4241,Bronze
4492,David Warren,Irbid,1423 Justin Hill - West Angelaborough - WY 50590,4676,Bronze
4493,Erika Vargas,Irbid,94194 Charles Shoals - South Brianna - DC 29283,652,Silver
4494,Johnathan Torres,Jerash,58157 Ronald Ridge - East Paula - LA 06448,4267,Bronze
4495,Richard Martin,Salt,6106 Megan Extensions - Fowlerbury - ME 09853,3789,Bronze
4496,John Smith,Jerash,7137 Schneider Hill - West Lesliehaven - WA 84797,177,Silver
4497,Kevin Bailey,Jerash,50861 John Plaza - North Mark - HI 49266,2494,Bronze
4498,Michael Hanson,Jerash,953 Linda Stream - Loriberg - AL 15780,1761,Silver
4499,Christopher Miller,Madaba,61397 Gibbs Shore - New Stacietown - CT 21876,4861,Bronze
4500,Kyle Chandler,Salt,26964 Caleb River - North Cassandra - IA 19222,1840,Bronze
4501,John Gomez,Irbid,68312 Miller Inlet - Michelleside - MN 94320,1361,Silver
4502,Blake Bradford,Zarqa,4597 Hinton Landing - South Douglas - ND 24932,1708,Bronze
4503,Sheri Morgan,Jerash,559 Julie Key - Port Ryanborough - DE 61449,1577,Silver
4504,Dale Tucker,Madaba,88958 Brittany Causeway - North Robert - VA 03438,935,Silver
4505,Dean Blair,Mafraq,085 Jeremy Garden - South Robin - NC 42880,2992,Gold
4506,Marilyn Romero,Aqaba,611 Kent Streets - Alexishaven - MI 76687,543,Gold
4507,Stephanie Parker,Jerash,1076 Weaver Pass - Kevinmouth - ID 48263,2650,Gold
4508,Fernando Torres,Mafraq,1623 Whitney Plaza - Victorberg - LA 08487,3056,Bronze
4509,Samantha Reese,Salt,8335 Angela Circles - Dylanville - IN 85724,1016,Gold
4510,Chad Dawson,Salt,03496 Laura Dale - Woodbury - NH 68528,163,Bronze
4511,Joel Watson,Zarqa,2675 Juan Stream - Lake Marvinport - PA 86235,4086,Bronze
4512,Joshua Sandoval,Madaba,15940 Jonathan Coves - West Craig - KS 36852,935,Bronze
4513,Nicolas York,Madaba,21020 Roberts Ridges - Port David - IL 08159,1749,Bronze
4514,Wayne Clay,Mafraq,852 Shannon Village - North Barrytown - ID 95774,1777,Silver
4515,Taylor Castaneda,Amman,355 Preston Summit - Davidsonstad - TX 02617,4571,Gold
4516,Derek Mitchell,Irbid,8695 Nina Roads - New Johnside - MT 94184,1820,Silver
4517,Jessica Kirby,Amman,648 Williams Motorway - Port Cameronville - TX 63562,4121,Bronze
4518,Kenneth Cannon,Amman,39437 Silva Meadows - South Colintown - ID 55738,2098,Silver
4519,Jacqueline Huff,Mafraq,11796 Snyder Heights - East Russellside - MN 71462,2088,Bronze
4520,Patricia Johnson,Mafraq,97621 Wong Isle - Barrettstad - OH 11653,1174,Silver
4521,David Foster,Aqaba,0659 Harper Roads - Joneschester - VA 45122,610,Bronze
4522,Michael Carpenter,Aqaba,692 Debra Avenue - Jenniferside - MO 30450,4080,Gold
4523,Ana Meyer,Aqaba,080 Ashley Brooks - Rogersburgh - MO 33322,4421,Bronze
4524,Eric Huang,Madaba,058 Chandler Harbor - Carlosbury - CO 70387,3884,Bronze
4525,Jeffrey Taylor,Salt,44895 Isaiah Junctions - New Walterville - OH 40688,4232,Gold
4526,Cindy Flynn,Zarqa,67304 Amy Overpass - South Alexanderberg - IN 88265,26,Gold
4527,Debra Rodriguez,Amman,193 Bailey Drive - Danielhaven - FL 46044,2512,Gold
4528,Heather Ruiz,Mafraq,6535 Torres Plaza - Tylerstad - AL 24242,422,Bronze
4529,Nicholas Johnson,Aqaba,063 Dorsey Rest - Jennifermouth - NV 89998,3028,Bronze
4530,William Ferguson,Mafraq,0306 Williams Court - Karenside - MI 28939,2213,Silver
4531,Timothy Terrell,Aqaba,8484 Richard Village - Ramirezchester - WA 48606,4941,Bronze
4532,Stephen Little,Irbid,15214 Brady Fords - Hermanbury - WA 70514,3080,Silver
4533,Colleen Robinson,Madaba,90497 Taylor Mills - Mccoyview - MS 51552,4501,Bronze
4534,Latasha Thomas,Salt,7493 Anderson Loop - Lake Richardborough - DE 90700,566,Silver
4535,Tonya Carr,Irbid,61126 Carlos Meadow - South Sarahport - CT 34038,2845,Bronze
4536,Roy Espinoza,Amman,325 Craig Islands - Port Garyside - MI 16413,1466,Gold
4537,Megan Guzman,Madaba,4189 Nicholas Terrace - Melaniehaven - OH 65211,4444,Bronze
4538,Dr. Jessica Jenkins,Amman,6760 Tracy Mills - South Kathleen - SC 52255,2683,Bronze
4539,Sarah Harmon,Amman,134 Stephanie Overpass - West Kenneth - NM 59921,2919,Gold
4540,James Ramirez,Salt,63556 Clayton Trace - New Denise - ND 42715,2559,Gold
4541,Ashley Walter,Jerash,89656 Webb Tunnel - Baxterport - MO 40129,4762,Bronze
4542,Ms. Jennifer Fitzpatrick,Zarqa,70598 Zamora Fort - Stephaniebury - ME 86177,197,Bronze
4543,Amy Powers,Salt,1856 Daniel Haven - New James - SD 30266,1461,Gold
4544,Crystal Aguilar,Madaba,604 Avery Overpass - Mathewshire - RI 52663,432,Silver
4545,Mitchell Russell,Amman,8025 Sandra Causeway - South Judith - NM 27816,1364,Silver
4546,Daniel Berg,Madaba,2166 Craig Station - South Harry - NM 35910,360,Bronze
4547,Diana Miller,Zarqa,41376 Michael Valleys - East Brian - RI 82128,4492,Gold
4548,Madison Robinson,Irbid,85628 Kimberly Club - Jacksonshire - PA 45601,450,Silver
4549,Jeremy Knight,Mafraq,20923 Stewart Squares - Debramouth - MI 40205,3240,Gold
4550,Victor Hunter,Zarqa,11137 Romero Circles - Lake Colleen - CO 76918,3312,Silver
4551,Patricia Pitts,Aqaba,9746 Raymond Gardens - East Grant - TX 69845,619,Gold
4552,Emily Cherry,Irbid,4536 Paul Course - Monicamouth - HI 11239,2424,Silver
4553,Pamela Miranda,Amman,7967 Anderson Centers - Andersonberg - IA 81536,4544,Gold
4554,Jacqueline Cohen,Mafraq,8575 Rodriguez Points - Heidiville - HI 95076,2811,Silver
4555,Amber Gonzalez,Amman,30566 Gregory Wall - Nicoleland - MO 52822,3827,Gold
4556,Julia Nguyen,Aqaba,3488 Kristy Lodge - Wangbury - GA 04579,1861,Bronze
4557,Lance Small,Irbid,2440 Robert Track - Wilkinsborough - NE 89266,3309,Silver
4558,Kathryn Turner,Salt,48694 Dennis Way - Stevenschester - WY 62737,725,Gold
4559,Christina Tate,Salt,43501 Acevedo Extension - West Teresa - KY 11767,4629,Silver
4560,Debbie Peck,Mafraq,184 Jesse Ridge - Omarshire - KY 35360,2016,Gold
4561,Mary Prince,Madaba,43407 Young Wells - Jenkinsberg - DC 01109,1740,Bronze
4562,Jessica Morris DDS,Aqaba,775 Henderson Circles - Lake Wendy - TN 67052,459,Silver
4563,Kimberly Hughes,Jerash,3646 Erin Groves - New Danielle - SD 30749,304,Gold
4564,Lacey Montgomery,Salt,43298 Timothy Loaf - Robertbury - WI 99671,3066,Silver
4565,Timothy Ballard,Zarqa,969 Lambert Garden - North Ian - MI 18574,2714,Bronze
4566,Ashley Terrell,Mafraq,599 Brittney Plaza - Coryfort - IN 48173,2676,Silver
4567,Christopher Carlson,Aqaba,508 Woods Glens - Chenberg - AK 82662,1437,Silver
4568,Tina Reynolds,Zarqa,566 Dawn Alley - Tranberg - SD 79197,1831,Bronze
4569,Rebecca Reynolds PhD,Aqaba,825 Patricia Route - Lake Christopher - MO 13392,3388,Bronze
4570,Melinda Dyer,Aqaba,162 Mueller Estate - Greenstad - NH 40152,3656,Gold
4571,Sarah Hill,Aqaba,1582 Christina Ramp - Port Samanthaland - FL 05213,1929,Bronze
4572,Paul Escobar,Madaba,34082 Montoya Dam - Petersonchester - MS 10394,2567,Gold
4573,Linda Martinez,Zarqa,9434 Vazquez Plain - Port Mitchellborough - SD 92417,1942,Bronze
4574,Kenneth Watson,Jerash,555 Garcia Isle - Cooleyborough - HI 41211,902,Bronze
4575,Lauren Hines,Mafraq,5398 Kent Glen - West Melissa - WA 54253,3351,Gold
4576,Joshua Carter,Madaba,5662 Henderson Point - South James - IN 01813,160,Gold
4577,Daniel Tate,Mafraq,3404 Jessica Squares - Elaineside - WA 13780,438,Gold
4578,Richard Weber,Salt,2372 Ann Camp - Lake Kevin - AK 82995,1091,Silver
4579,David Morrison,Irbid,660 Kelly Motorway - Washingtonhaven - IA 83756,1186,Silver
4580,Jennifer Moore,Irbid,813 Olivia Views - Patriciaberg - OH 36076,2395,Bronze
4581,Dr. Kim Payne,Jerash,936 Justin Locks - Markhaven - CO 27375,1015,Gold
4582,Christine Peterson,Amman,59099 Francis Squares - Charlesfurt - MO 56094,1642,Silver
4583,Carla Kim,Zarqa,142 Brittney Club - Lake Tammiemouth - PA 73243,2824,Gold
4584,Tammy Johnson,Zarqa,97530 Gutierrez Extensions - Wolfmouth - CO 28314,404,Bronze
4585,Robyn Price,Mafraq,7111 James Street - New Stephenberg - MS 71902,3162,Bronze
4586,Whitney Nguyen,Amman,4271 Michael Bypass - Robertton - IN 73826,2684,Silver
4587,Steven Banks,Mafraq,438 White Corner - South Amberville - MD 18711,3653,Silver
4588,Matthew Hernandez,Aqaba,74463 Oneill Ridge - Boydstad - MT 27912,4425,Gold
4589,William Williams,Irbid,367 Odom Forest - North Jessica - MO 40176,17,Silver
4590,Tyler Williams,Madaba,047 Eric Orchard - Katiefurt - MT 96221,3411,Silver
4591,Gregory Ward,Irbid,720 Tanner Circle - Rachaelstad - NC 55728,2186,Gold
4592,Bryan James,Aqaba,390 Lindsey Locks - North Thomasland - WI 98152,4465,Bronze
4593,Richard Morgan,Jerash,438 Neal Island - Hendersonton - CT 35186,3149,Bronze
4594,Nicole Ritter,Aqaba,05129 Jones Cliffs - Connerside - NY 76255,3509,Gold
4595,Randy Padilla,Zarqa,5115 Franklin Stream - Makaylachester - DC 33752,911,Bronze
4596,Brittney Gomez,Aqaba,06102 Edwards Forges - Jonesshire - GA 68940,4553,Gold
4597,Willie Russell,Zarqa,692 Eric Crossroad - Myerschester - MT 88787,600,Gold
4598,Amanda Baker,Madaba,979 Meredith Place - Williamland - VT 38793,810,Gold
4599,Nancy Ferrell,Mafraq,664 Zachary Pines - Harpermouth - SC 67768,4350,Silver
4600,Charles Castro,Amman,872 Perez Prairie - South Thomasfort - NM 83360,1154,Gold
4601,Mr. Steven Jones,Jerash,38819 Nguyen Way - Smithport - SC 48906,990,Silver
4602,Robert Sweeney,Salt,73513 Kevin Route - West Jessica - MN 54093,4534,Gold
4603,Megan Miller,Amman,0406 Kidd Springs - Zimmermanfurt - HI 25880,1361,Silver
4604,Rebecca Tucker,Irbid,61327 Laura Views - Mcclainside - OR 30237,2683,Gold
4605,Wanda Mcguire,Zarqa,5302 Kristen Court - East Andrea - MA 18609,193,Gold
4606,Eric Abbott,Salt,68358 Bryan Plaza - South Amanda - WI 52912,4981,Gold
4607,Meredith Buchanan,Salt,35553 Holly Plains - Kimville - ID 43472,805,Bronze
4608,Joshua Rodriguez,Irbid,32121 Hughes Light - Rebeccahaven - AL 12671,3144,Silver
4609,Richard Kirk,Mafraq,7487 Chloe Meadow - North Jeffreyview - TN 68947,2286,Gold
4610,Raymond Doyle,Madaba,241 Johnson Branch - Hermanview - AK 98075,3682,Bronze
4611,Bill Booker,Madaba,8469 Pamela Bypass - East Austinhaven - ME 43920,1875,Bronze
4612,Andrea Harris,Aqaba,2161 Nichole Bypass - Morenoville - HI 89790,2732,Bronze
4613,Jacqueline Fisher,Zarqa,7517 Duke Common - West Aaronfurt - DE 99689,2491,Gold
4614,Annette Moore,Amman,812 Michele Green - North Robertburgh - GA 00640,1203,Bronze
4615,Carrie Peterson,Jerash,8042 Sarah Falls - Katherineland - NV 11637,362,Silver
4616,Scott Brown,Aqaba,56855 Campbell Flat - New Katherine - NY 92595,4715,Bronze
4617,Caleb Sanchez,Mafraq,181 Smith Wall - Longstad - MN 94411,583,Silver
4618,Donald Castillo,Zarqa,581 Camacho Forge - Andersonfurt - ME 61405,3612,Bronze
4619,Jimmy Martinez,Zarqa,21223 Flores Circles - Connieburgh - AZ 93488,3531,Gold
4620,Robert Johnson,Irbid,2423 Thomas Flat - Boydfurt - NV 47351,3869,Gold
4621,Jeremy Patrick,Irbid,401 Tammy Village - East Courtneyberg - WA 97573,2229,Silver
4622,Ann James,Mafraq,99695 Jody Mountains - South Sarahstad - MO 68589,2753,Silver
4623,Nicole Stone,Aqaba,10675 Jorge Court - Kristinburgh - NM 54324,4239,Gold
4624,Deborah Martinez,Zarqa,5521 Rebekah Wells - Stoutstad - RI 18722,155,Silver
4625,Miranda Sanchez,Jerash,8627 Gregory Trafficway - East Michaelhaven - VA 14933,4601,Silver
4626,Erin Nguyen,Salt,0415 Jose Rapids - West Thomas - CO 25993,4043,Silver
4627,Paula Lawrence,Salt,82567 Waters Valley - Harmonburgh - NE 79297,2480,Silver
4628,Scott Ellis,Amman,2047 Kristin Glens - Georgeburgh - ME 82812,733,Gold
4629,Daniel Smith,Amman,90525 Moore Union - Lake Jillville - WY 38285,3020,Bronze
4630,Sandy Preston,Salt,676 Timothy Centers - Brandonbury - UT 72793,4350,Gold
4631,Keith Richards,Aqaba,119 Julie Course - Fordton - WA 08769,409,Gold
4632,Nathan Bryan,Amman,203 Greg Keys - Francofurt - DE 94029,3866,Bronze
4633,Mark Trujillo,Aqaba,16995 Charles Corners - Port Ruthstad - WY 55527,1107,Bronze
4634,Sara Matthews,Jerash,535 Gonzalez Fork - East Carloschester - CT 18923,456,Silver
4635,Sarah Fisher,Jerash,033 Jonathan Wells - Jacquelineberg - NC 68121,3697,Bronze
4636,Gabriella Clark,Salt,0141 Thomas Extensions - Smithton - LA 97892,3039,Bronze
4637,Elizabeth Fisher,Jerash,9270 Andrew Ramp - North Janice - CT 20828,4003,Bronze
4638,Robert French,Jerash,9083 Donald Street - Port Amanda - WV 20563,3636,Bronze
4639,Renee Holland,Aqaba,7451 Vanessa Harbor - West Kaitlyn - NJ 17984,3967,Gold
4640,Melinda Phelps,Amman,1707 Heather Views - Melissafort - ME 04989,4978,Silver
4641,Ryan Aguilar,Zarqa,04185 Schultz Ridge - Georgeborough - WA 98262,2557,Gold
4642,Lisa Dorsey,Salt,752 Shah Village - Nelsonshire - OH 44042,4877,Gold
4643,Travis Edwards MD,Amman,9341 Jessica Coves - New James - AR 09603,253,Bronze
4644,Michelle Campbell,Zarqa,6740 Aguilar Union - Jilltown - GA 05994,871,Bronze
4645,Kenneth Wu,Salt,751 Foster Throughway - Lake Judithborough - AZ 92845,3778,Gold
4646,Stacy Morgan,Zarqa,003 Allison Spur - West Nathan - LA 64523,3918,Silver
4647,Jason Harris,Amman,248 Espinoza Drive - North Paula - OK 20188,4109,Silver
4648,Brittany James,Zarqa,57922 Thomas Mission - Deannaside - DC 06536,1844,Gold
4649,Cameron Edwards,Aqaba,0862 Patrick Garden - Jenniferfurt - AR 06276,1460,Bronze
4650,Spencer Mcdaniel,Irbid,61363 Washington Canyon - Lake Michael - IN 62063,1813,Silver
4651,Kayla Hess,Amman,2992 Carlos Track - West Samantha - SC 99079,352,Silver
4652,Heather Garrison,Zarqa,47866 Jennifer Cove - West Dwayne - TX 50344,3633,Gold
4653,Jennifer Harris,Salt,550 Jeffrey Mountains - South Maryfort - IA 07067,856,Gold
4654,Caleb Martin,Aqaba,93181 John Coves - West Georgeside - ND 87248,148,Silver
4655,Hannah Thompson,Madaba,328 Williams Flat - Grimesberg - ID 73580,831,Silver
4656,Mary Norman,Zarqa,1508 Ross Drives - East Rachel - OH 38567,4193,Silver
4657,Janice Maldonado,Amman,67829 Jennings Knoll - Whitefort - KS 82355,1333,Gold
4658,Chris May,Salt,05356 Rachel Pines - Waltersfurt - NV 22548,1049,Gold
4659,Shaun Harmon,Zarqa,31420 Robert Dam - New Toddville - TX 13744,2230,Bronze
4660,Douglas Novak,Aqaba,904 Schwartz Ville - Morrismouth - ME 95675,3342,Silver
4661,Amy Jones,Salt,97361 Jordan Via - North Jennifer - ID 50318,2390,Silver
4662,Brittany Briggs,Aqaba,2919 Wells Ridges - North David - WI 51528,2386,Gold
4663,Wanda Phillips,Salt,2626 Mckee Plains - Heiditon - HI 79695,1775,Gold
4664,Lee Huff,Salt,32387 Perez Trace - Ericaside - IN 75343,1362,Bronze
4665,Jacob Arellano,Madaba,114 Cardenas Islands - Port Sarah - FL 37275,2727,Gold
4666,Maureen Williams,Aqaba,2219 Walker Extensions - Simonstad - MT 43950,243,Bronze
4667,Kristen Hartman,Madaba,73061 Smith Mission - Guzmanshire - AR 66753,2509,Bronze
4668,Dylan Arellano,Salt,87382 George Vista - North Benjaminborough - OK 48372,3599,Silver
4669,Carl Dean,Aqaba,260 Smith Ramp - Shaneside - OK 02204,4498,Gold
4670,Chad Jones,Aqaba,65926 Hall Islands - Lake Paul - CA 45097,4598,Bronze
4671,Angela Garcia,Jerash,8562 Henson Loaf - Melindashire - WV 07799,3495,Silver
4672,Christina Cole,Mafraq,52929 Perkins Lock - West Emmachester - ID 16200,2504,Gold
4673,John Marshall,Irbid,50665 Peter Trace - North Brian - VT 88553,1644,Gold
4674,Lindsay Newman,Madaba,44136 Jerome Estates - Lake Carlaville - AR 23540,2376,Gold
4675,Michael Jackson,Jerash,0967 Mathis Port - South Jeffreytown - AR 20207,4922,Bronze
4676,Christopher Jackson,Madaba,8082 Charles Point - New Steve - PA 92392,954,Bronze
4677,Lisa Barber,Jerash,5151 Smith Stream - West Shaneville - DC 48875,527,Bronze
4678,Jonathon Martinez,Amman,73448 Hardin Parkway - West Mark - NV 23861,1655,Gold
4679,Brenda Mendez,Salt,72071 Massey Trail - West Pamelamouth - CT 06020,2088,Silver
4680,Brandi Fisher,Salt,46263 Ruiz Plains - North Catherine - KY 33104,3538,Gold
4681,Melissa Morris,Zarqa,6884 Thomas Park - North Jonathanport - MT 98481,391,Silver
4682,Stacy Wheeler,Madaba,083 Duran Drive - Briggsville - DC 45187,324,Bronze
4683,Sean Torres,Jerash,994 Huber Union - Lake Laura - IL 98372,4755,Silver
4684,Justin Martin,Amman,864 Mark River - Sharonchester - UT 78970,3971,Silver
4685,Harry Curtis,Salt,635 Nancy Plaza - North Krystalborough - AL 34466,248,Silver
4686,Marisa Rose,Mafraq,4351 Tracy Parks - Dunlapville - WI 63812,3430,Bronze
4687,Debra Peterson,Aqaba,71851 Charles Course - Markberg - WY 03737,4868,Silver
4688,Matthew Hoffman,Mafraq,63882 Blake Wells - New Lindsayburgh - MA 08036,2014,Silver
4689,Kayla Gamble,Amman,302 Webb Loaf - Bradleyview - MS 57916,158,Gold
4690,Julie Walker,Salt,3865 Jill Cape - Allenmouth - HI 38261,1027,Bronze
4691,Jade Grant,Amman,96766 Chapman Vista - Clarkborough - WA 82075,2065,Bronze
4692,Alyssa Collins,Salt,017 Harper Course - Sharonville - TX 49936,610,Silver
4693,Jeffrey Bradley,Aqaba,29950 Hanson Shore - New Garyshire - AZ 60690,3159,Bronze
4694,Angela Davis,Irbid,652 Palmer Motorway - West Gregoryland - HI 85758,2922,Gold
4695,Robert Rivera,Mafraq,72594 Hall Rest - North Jacob - HI 34209,1916,Gold
4696,Adam Stone,Aqaba,9208 Randall Points - Lake Lindachester - AR 03999,4631,Bronze
4697,Rebecca Gibson,Zarqa,33145 Diane Brooks - Mendezhaven - ID 93405,1767,Bronze
4698,Andres Perry,Jerash,96983 Melissa Terrace - North Gregoryshire - OH 47479,1618,Gold
4699,Jocelyn Harris,Aqaba,44678 Obrien Summit - Port Derekstad - NV 65671,4944,Silver
4700,Isaiah Scott,Madaba,028 Lisa Wall - Bakerberg - OH 97614,2908,Bronze
4701,Brian Norton,Mafraq,131 Jackson Gardens - Garciastad - MN 11766,104,Bronze
4702,Peter Lara,Irbid,48773 Jonathan Fork - Tiffanyland - LA 21629,3526,Gold
4703,Amy Stanley,Madaba,307 Lewis Garden - Margaretburgh - OH 71785,2499,Bronze
4704,Shawn Mcintosh,Amman,74402 Simon Branch - Torresview - ID 44060,3774,Silver
4705,Charles Watkins,Aqaba,724 Lisa Ramp - Lindseyberg - IL 18904,468,Bronze
4706,Michael Rogers,Salt,5521 Paul Orchard - North Anna - UT 16264,511,Bronze
4707,Taylor Perez,Aqaba,8558 Garcia Square - Lake Christopher - OK 72463,3632,Silver
4708,Chelsea Conley DDS,Aqaba,8271 Clark Turnpike - Lake Kristenside - AL 89123,2837,Gold
4709,Jane Marquez,Aqaba,45537 Serrano Burgs - Jacquelineville - OR 14099,338,Bronze
4710,Megan Hood,Aqaba,813 Montgomery Ford - Lake Samanthaport - WI 31892,606,Silver
4711,Brandy Wall,Madaba,58246 Lewis Heights - Montoyamouth - KS 67740,1887,Bronze
4712,Anita Brown,Zarqa,239 Brenda Lodge - Lake Rayville - FL 62951,1601,Silver
4713,Amanda Williams,Zarqa,04745 Miller Key - Mooremouth - AK 47460,619,Bronze
4714,Julie Gibson,Aqaba,913 Alexander Ports - East Aaron - GA 68762,518,Gold
4715,Joseph Patel,Salt,0828 Ronald Shore - Manningberg - IL 20780,534,Silver
4716,John Adams,Amman,919 Charles Forest - East Linda - MA 72176,1441,Gold
4717,Jerry Allen,Madaba,51981 Samuel Crossroad - Joelville - DC 23130,2670,Bronze
4718,Cynthia Hawkins,Zarqa,0659 Campos Ports - East Christopherville - ME 73042,3016,Gold
4719,Joyce Hernandez,Jerash,24794 Alexandra Shoal - East Autumn - FL 65648,2498,Silver
4720,April Butler,Jerash,21099 Steven Stream - South Michael - UT 21526,3149,Bronze
4721,Luis Williams,Madaba,6096 Hudson Well - Kerrfurt - GA 88450,4451,Bronze
4722,Randy Bauer,Zarqa,31803 Christian Rest - Port Aaronton - IN 30430,2920,Gold
4723,Michael Martinez,Madaba,66327 Dean Squares - East Kellyshire - MT 95083,500,Bronze
4724,Derek Curry,Salt,843 Lisa Heights - Lake April - LA 93925,1332,Bronze
4725,Adam Davis,Jerash,9840 Jamie Harbor - South Amberland - AL 52070,2676,Gold
4726,Nicole Ortiz,Aqaba,467 Hull Creek - Amberton - DE 99858,2191,Gold
4727,Sarah Pace,Aqaba,2557 Kristen Turnpike - East Edwardview - KY 07870,1042,Gold
4728,Bryan Burton,Aqaba,728 Jordan Square - Delgadoborough - OH 16078,4182,Gold
4729,Rachael Schroeder,Salt,6348 Derek Terrace - West Carly - ME 95718,2421,Gold
4730,Deborah Walter,Aqaba,7847 Tracy Ville - Lake Christopher - MI 07537,3800,Bronze
4731,Kelly Hamilton,Madaba,267 Short Spring - Jackton - CO 21175,1708,Bronze
4732,Caleb Smith,Irbid,89123 Reid Street - West Jennifer - HI 72721,2316,Silver
4733,Leslie Edwards,Mafraq,4485 Reyes Roads - Marymouth - KY 60992,3278,Bronze
4734,David Martinez,Aqaba,3190 Matthew Extension - Martinberg - HI 34898,3791,Bronze
4735,Matthew Chapman,Madaba,7733 Lane Pike - Micheleburgh - OH 04852,604,Bronze
4736,Brittney Williams,Salt,6384 Conley Forks - Charlesfort - TN 01228,3800,Bronze
4737,Jonathan Jackson,Mafraq,16765 Fuller Extensions - Murphymouth - FL 35824,3940,Bronze
4738,Tyler Valenzuela,Jerash,71260 Jill Skyway - Kayleeview - MN 72725,1523,Bronze
4739,Catherine Lopez,Jerash,26038 Crane Lodge - Baldwinburgh - NJ 71420,226,Silver
4740,Beth Dean,Irbid,57371 Rebecca Mills - Jamesstad - MD 66200,4851,Bronze
4741,Terry Herring,Jerash,504 Karen Route - Kimberlyside - WA 98823,3545,Gold
4742,Maria Krause,Aqaba,9376 Pham Camp - South Scott - WV 81151,2283,Gold
4743,Jordan Carroll,Irbid,13832 Derek Coves - Bakerview - DC 61330,3173,Bronze
4744,Susan Johnson,Amman,384 Brittany Hollow - West Gina - NC 84924,4562,Bronze
4745,Kevin Green,Jerash,3455 Mccullough Freeway - New Angel - CA 43377,699,Silver
