customer_id,customer_name,city,address,points,membership_type
7765,Jason Conway,Jerash,7400 John Crossroad,1458,Bronze
7766,Brian Powell,Madaba,988 Dudley Islands,1212,Silver
7767,Stephen Shields,Madaba,7253 Hall Run,4301,Bronze
7768,Karl Smith,Jerash,1106 Leah Cove,441,Bronze
7769,Mario Castillo,Amman,0992 Noah Crossing,3687,Platinum
7770,Elizabeth Hansen,Jerash,335 Connie Inlet Apt. 683,2531,Bronze
7771,Joshua Williams,Jerash,01415 James Meadow,3344,Silver
7772,Victoria Mccoy,Zarqa,28087 Martin Corner,2504,Platinum
7773,Christina Kelly,Salt,8265 Garrett Knolls Apt. 223,3001,Bronze
7774,Brent Hall,Jerash,00857 Sean Cove Suite 144,4586,Silver
7775,Jasmine Webster,Mafraq,9048 Hampton Tunnel Suite 863,2704,Silver
7776,Anita Lewis,Mafraq,87756 Bradley Overpass Suite 353,4025,Platinum
7777,Daniel Leonard,Amman,9088 Lara Lodge Apt. 165,482,Bronze
7778,John May,Mafraq,9096 Turner Roads Apt. 293,4270,Gold
7779,Zachary Thompson,Mafraq,4960 Carolyn Fort,3965,Gold
7780,Barbara Blake,Jerash,06444 David Trail,125,Platinum
7781,Bonnie Kemp,Irbid,911 David Walk,882,Platinum
7782,Jessica Beck,Ajloun,915 Cantu Mills,96,Silver
7783,Misty Butler,Ajloun,19409 Dillon Dale,4072,Platinum
7784,Bernard Rose,Karak,989 Peterson Drive Suite 415,4968,Gold
7785,Scott Fleming,Aqaba,1754 Walker Path Apt. 818,1112,Bronze
7786,Rhonda Morris,Karak,211 Johnson Flat,1194,Bronze
7787,Johnathan Sanders,Madaba,38951 Susan Ramp Suite 187,4730,Bronze
7788,Steven Reilly,Aqaba,151 Heather Station,4627,Silver
7789,Rebecca Oneal,Aqaba,7319 Frank Path Suite 730,3420,Gold
7790,James Baker,Ajloun,0016 Walker Locks,2933,Platinum
7791,Kimberly Burgess,Madaba,2941 Burnett Fall Suite 691,2671,Silver
7792,Wanda Frazier,Karak,077 Angela Mission Apt. 634,1603,Bronze
7793,Bryan Davis,Jerash,2498 Kelley Camp Suite 617,537,Silver
7794,Alejandro Goodwin,Ajloun,793 Franco Underpass,1296,Gold
7795,Rodney Williams,Aqaba,64130 Murphy Summit,1112,Gold
7796,Angela Collins,Irbid,617 Michael Flat Apt. 907,861,Bronze
7797,Abigail Jackson,Zarqa,4289 Kenneth Cove Apt. 877,3433,Platinum
7798,Steven Schmidt,Amman,216 Flores Place,1854,Gold
7799,Nicholas Roberts,Salt,2221 Christina Fields,3638,Gold
7800,Stacy Foster,Amman,33446 Lisa Falls,2959,Platinum
7801,Seth Tran,Jerash,8588 Rodriguez Green,756,Bronze
7802,Charles Yu,Irbid,6981 Patrick Trafficway Suite 870,80,Platinum
7803,Michael Chaney,Karak,0596 Crystal Bridge Apt. 349,4404,Silver
7804,Matthew Johnson,Salt,30199 Suzanne Terrace,2150,Gold
7805,Shawn Jennings,Salt,899 Haynes Trail Apt. 010,2541,Silver
7806,Lisa Lee,Mafraq,2404 Taylor Course Apt. 513,870,Platinum
7807,Elizabeth Smith,Salt,4158 Eric Cliffs Apt. 815,2128,Bronze
7808,Terry Lee,Ajloun,00229 Anna Mount Apt. 105,4687,Bronze
7809,Thomas Lewis,Jerash,059 Gamble Walk Apt. 463,431,Bronze
7810,Raymond Powers,Karak,819 Reynolds Square Apt. 500,1017,Silver
7811,Hailey Gray,Jerash,63164 Andrew Roads Apt. 960,816,Silver
7812,Michael Garza,Aqaba,37471 Zachary Tunnel,2578,Platinum
7813,Taylor Nelson,Irbid,5459 Glenn Mission,801,Bronze
7814,Paul Harris,Karak,060 Nicole Heights,4616,Silver
7815,John Fisher,Irbid,623 Crawford Crest Apt. 724,1487,Bronze
7816,Penny Mason,Irbid,725 Nicholson Gateway,1741,Bronze
7817,Jessica Hernandez,Madaba,56834 Barbara Fords,3117,Platinum
7818,Michael Mooney,Ajloun,3252 Collins Neck Apt. 388,1272,Silver
7819,Vincent Noble,Salt,94756 Jesse Junction,3718,Bronze
7820,Hector Torres,Madaba,47837 Soto Forest,3795,Gold
7821,Eric Simmons,Karak,66235 Williams Village Apt. 177,2412,Silver
7822,Stacey Coleman,Irbid,3782 Green Stream,1015,Silver
7823,Randall Bell,Amman,2926 Angela Drive,1709,Gold
7824,Joseph Mcdaniel,Irbid,616 Dean Rapid,408,Silver
7825,Melanie Lewis,Jerash,8493 Oneal Trafficway,2990,Gold
7826,Thomas Ramirez,Irbid,34787 Sparks Bridge,883,Platinum
7827,John Nixon,Zarqa,955 Fields Summit,243,Platinum
7828,Kathy Aguilar,Karak,2973 Shawn Cape,3680,Platinum
7829,Michael Keith,Amman,264 Ricky Views,2763,Platinum
7830,Kayla Melendez,Mafraq,8079 Joseph Locks Apt. 931,4839,Bronze
7831,Amber Evans,Amman,55967 Howard Mall Suite 294,1826,Silver
7832,Kenneth King,Aqaba,320 Deleon Stravenue,2587,Gold
7833,Michele Sampson,Irbid,09490 Branch Plaza Suite 254,4140,Platinum
7834,Jill Murphy,Karak,33768 Abigail Shoals Suite 633,1668,Platinum
7835,Alexis Huffman,Jerash,4466 Smith Loop,350,Silver
7836,Riley Cooper,Karak,683 Tapia Parks,4733,Silver
7837,Paul Gutierrez,Jerash,178 Joel Trace Apt. 601,3102,Bronze
7838,Daniel Carey,Madaba,51223 Aaron Gateway,4314,Bronze
7839,Kristy Hamilton,Amman,95704 Jane Plain Apt. 830,4173,Gold
7840,Mark Harrell,Zarqa,2381 Garrett Curve Suite 751,563,Platinum
7841,Virginia Washington,Irbid,164 Hartman Forks Suite 168,1977,Gold
7842,Brian Hughes,Mafraq,787 Kaitlyn Forest Apt. 153,4714,Gold
7843,Lisa Riddle,Karak,4928 Stephens Passage,4532,Bronze
7844,Joel Sanchez,Madaba,1252 Armstrong Ways,3435,Platinum
7845,Lauren Young,Amman,857 Wilson Fords Apt. 109,1345,Silver
7846,Jennifer Lee,Jerash,728 Vanessa Junctions Suite 305,346,Bronze
7847,Elizabeth Schneider,Karak,5569 Parks Isle,96,Silver
7848,Donna Johnson,Mafraq,405 Martinez Valleys,2886,Bronze
7849,Allison Douglas,Karak,64764 Kristi Divide Suite 000,4394,Silver
7850,Gabriel Campbell,Ajloun,165 Rivera Village Apt. 762,3095,Bronze
7851,Nicole Sutton,Karak,22163 Jessica Harbors Suite 268,2251,Silver
7852,Chelsea Fitzpatrick,Mafraq,37305 Jennifer Isle Apt. 362,3099,Gold
7853,James Charles,Aqaba,37666 Marquez Springs,1887,Platinum
7854,Lee Brown,Ajloun,2713 Moreno Extensions,3026,Bronze
7855,Robert Johnson,Aqaba,410 Sandy Station,3425,Bronze
7856,Scott Dean,Madaba,961 Dean Walks Apt. 168,4185,Silver
7857,Sharon Gomez,Zarqa,23686 Cory Throughway Suite 492,3931,Silver
7858,Valerie Williams,Irbid,9471 Mays Heights Apt. 356,4171,Bronze
7859,Mr. Michael Peters,Zarqa,9006 Williams Knoll,96,Gold
7860,Shannon Ford,Karak,4822 Chavez Trail,4466,Bronze
7861,Chad Werner,Irbid,793 Diaz Street Apt. 731,1601,Silver
7862,Sally Smith,Zarqa,20555 Kevin Islands,1451,Platinum
7863,Carrie Boyd,Zarqa,0637 Devin Square Apt. 234,1376,Gold
7864,George Stewart,Mafraq,0760 Gonzalez Fork Apt. 870,2429,Platinum
7865,Jacob Moore,Karak,681 David Glen Suite 926,2636,Bronze
7866,Derek Craig,Ajloun,6172 Flores Highway,3415,Bronze
7867,Joanna Weaver,Irbid,44179 David Mall,1237,Platinum
7868,Julia Flynn,Zarqa,655 Rodriguez Divide Suite 204,160,Bronze
7869,Jon Meyer,Aqaba,1695 Dalton Land Apt. 154,18,Bronze
7870,Gail Johnson,Karak,2241 Debbie Harbors,1097,Silver
7871,Travis Weaver,Zarqa,289 Dennis Roads,3546,Bronze
7872,Cynthia Rubio,Aqaba,1033 Jennifer Ville Suite 856,4448,Gold
7873,Andrew Barber,Mafraq,493 Becky Rue Apt. 418,4864,Bronze
7874,Kimberly Fields,Madaba,004 Heather Wall Suite 279,3988,Platinum
7875,James Thomas,Zarqa,0211 Nicholas Inlet Suite 392,2510,Gold
7876,Thomas Martinez,Mafraq,8664 Susan Orchard,4983,Gold
7877,Laura Johnston,Zarqa,3702 Schneider Harbors Apt. 230,2129,Silver
7878,Thomas Lowery,Aqaba,87419 Christina Route Suite 283,1513,Bronze
7879,Meagan Pena,Madaba,272 Day Loaf Apt. 388,2245,Silver
7880,Paul Jones,Ajloun,3218 Ryan Villages,2737,Bronze
7881,Michael Shepard,Aqaba,6792 April Points,2496,Platinum
7882,Christopher Scott,Salt,411 Michael Hills Suite 519,2924,Gold
7883,Mr. Bryan Branch,Madaba,4098 Gray Views,2684,Bronze
7884,David Nichols,Mafraq,1156 Scott Estates,4298,Silver
7885,Jennifer Harris,Ajloun,355 Williams Lane Suite 958,2614,Platinum
7886,Earl Ramos,Karak,36940 Michael Roads Suite 828,1640,Bronze
7887,William Sanchez,Zarqa,0088 Craig Meadows Apt. 383,3055,Gold
7888,Gregory Wheeler,Madaba,814 Reed Rapid Apt. 721,3886,Bronze
7889,Nancy Wilkins,Madaba,3595 Wang Ford,4065,Gold
7890,Keith Gibson,Aqaba,016 Brown Mount,182,Bronze
7891,Kelly Richardson,Mafraq,93550 Barnett Estates,3880,Silver
7892,Kathy Stewart,Irbid,4872 Webb Burgs Apt. 281,3802,Bronze
7893,Tara Irwin,Mafraq,14179 Jeffery Junction,830,Gold
7894,Mindy Clarke,Madaba,6870 Mark Plaza Suite 927,183,Gold
7895,Katherine Morris,Amman,045 Samantha Prairie,1571,Bronze
7896,Tracy Lopez,Jerash,939 Michael Ville,2931,Silver
7897,James Daniels,Amman,26559 Erica Mountain,2883,Silver
7898,Henry Jones,Amman,4929 Rebecca Views Suite 079,2670,Gold
7899,Tonya Young,Jerash,72912 Smith Forge,4518,Silver
7900,Susan Warner,Jerash,82075 Sutton Heights,1847,Gold
7901,Crystal Sweeney,Amman,7853 Valenzuela Prairie Suite 879,582,Platinum
7902,Courtney Evans,Irbid,7514 Jeremiah Wells Apt. 676,3934,Silver
7903,Teresa Hill,Salt,6392 Young Throughway Suite 598,79,Bronze
7904,Michael Huffman,Ajloun,035 Brown Glen,1798,Platinum
7905,Mary Logan,Aqaba,874 Keith Shores Suite 031,4056,Platinum
7906,Matthew Garrison,Amman,3485 Swanson Islands,1713,Gold
7907,Amber Crosby,Salt,70300 Graham Freeway Suite 266,2418,Gold
7908,Gregory Keith,Madaba,028 Leslie Crossroad,663,Gold
7909,Jennifer Reyes,Salt,939 Justin Mount Apt. 760,4511,Bronze
7910,Douglas Salinas,Salt,06370 Bernard Valleys Apt. 158,1484,Silver
7911,Wendy Bailey,Karak,1982 Christopher Branch,1718,Silver
7912,Thomas Brown,Salt,24949 Luna Points,1459,Silver
7913,Austin Harris,Jerash,926 Erica Plains,1501,Bronze
7914,James Kidd,Karak,16621 Tina Trail Suite 211,1807,Platinum
7915,Molly Williams,Irbid,9945 Estrada Bypass,4358,Platinum
7916,Cynthia Stevens,Karak,5520 Lloyd Divide,1869,Platinum
7917,Michael Johnson,Ajloun,83858 Murray Stravenue,2791,Gold
7918,Antonio Dyer,Irbid,285 Boone Crescent Apt. 244,525,Gold
7919,David Mitchell,Madaba,3256 Heather Rue,221,Bronze
7920,Samantha Harris,Salt,623 Pruitt Junctions Apt. 193,4061,Gold
7921,Adam Smith,Madaba,5723 Ramos Point,1063,Gold
7922,Carolyn Allen,Mafraq,5920 Hernandez Vista,4283,Gold
7923,Jessica Romero,Mafraq,23728 Jones Drive,4976,Silver
7924,Brent Mcbride,Amman,672 Caldwell Coves Suite 147,1875,Silver
7925,Jennifer Thomas,Jerash,8456 David Fall Suite 842,4518,Bronze
7926,Derek Smith,Zarqa,20446 Winters Key Apt. 001,4620,Gold
7927,Madison Oconnor,Zarqa,780 Michael Creek,2686,Platinum
7928,Travis Cruz,Karak,2855 Hall Valley,3836,Bronze
7929,Peter Johnson,Amman,90132 Tyler Lock Apt. 480,232,Gold
7930,Sarah Palmer,Madaba,047 Rodriguez Ranch Apt. 780,1717,Silver
7931,William Lee,Amman,23941 Williams Village,1744,Platinum
7932,Rodney Tyler,Karak,9941 Rachel Road,223,Platinum
7933,Mary Gutierrez,Ajloun,42488 Gutierrez Forge Suite 864,1616,Gold
7934,Wesley Watkins,Salt,362 Jessica Neck,980,Platinum
7935,Maxwell Hensley,Mafraq,66955 Robert Port,1557,Bronze
7936,Lauren Martinez,Karak,250 Lawrence Mount Apt. 266,3161,Platinum
7937,Kyle Brooks,Amman,463 Fischer Plaza Suite 309,4030,Gold
7938,Melissa Lyons,Madaba,231 Kenneth Creek Apt. 516,3549,Bronze
7939,Robert Craig,Amman,17700 Natasha Union,1743,Gold
7940,Jennifer Rodriguez,Zarqa,075 Brown Island Suite 866,3043,Bronze
7941,Vincent Harris,Karak,155 Martinez Port Suite 397,2181,Bronze
7942,Michelle Smith,Karak,357 Keith Turnpike Suite 608,3107,Gold
7943,Lauren Simmons,Ajloun,2752 Durham Turnpike,4104,Platinum
7944,Stephen Ward,Madaba,742 Curtis Shoal,4567,Silver
7945,Amanda Anderson,Mafraq,3012 Michael Fort,3989,Bronze
7946,Ricky Parker,Aqaba,56309 Lisa Canyon,2624,Silver
7947,Katherine Phillips,Ajloun,19933 Rush Shores,4202,Silver
7948,Jason Hopkins,Mafraq,610 Zuniga Dale,510,Silver
7949,Carrie Ramos,Amman,299 Heather Trace,683,Silver
7950,Kristina Sherman,Mafraq,330 Allen Valley Suite 012,2333,Gold
7951,Walter Lawson,Ajloun,02928 Mark Skyway Suite 632,2976,Gold
7952,Mrs. Sarah Barrett,Zarqa,649 Cooper Shoal,917,Bronze
7953,Ashley Juarez,Ajloun,42408 Evans Greens,488,Silver
7954,Emily Dodson,Aqaba,738 Rodriguez Plain Apt. 539,4193,Gold
7955,Jackie Winters,Aqaba,37022 Lawson Meadow,1372,Silver
7956,Lisa White,Karak,154 Richmond Rapid Suite 231,3059,Gold
7957,Susan Walker,Irbid,91887 Elizabeth Forge,2120,Platinum
7958,James Frazier,Amman,350 Mitchell Circles,4539,Silver
7959,Mindy Williams,Aqaba,481 Michael Mills Apt. 631,3263,Gold
7960,Heather Williams,Irbid,293 Kelli Wall Suite 352,4503,Bronze
7961,Jordan Powers,Madaba,26200 Laura Circle,2677,Platinum
7962,Brandy Harris,Ajloun,91604 Schultz Estates,772,Bronze
7963,Angela Mann,Irbid,696 Davis Points Suite 335,3688,Bronze
7964,Rebecca Soto,Aqaba,972 Carr Vista,1628,Bronze
7965,Brian Armstrong,Ajloun,246 Samuel Ports Suite 346,1551,Silver
7966,Marie Kent,Madaba,7055 Hall Points,26,Platinum
7967,Carlos Ford,Karak,809 Davis Route,2244,Platinum
7968,Lee Castaneda,Salt,0278 Waller Walk,1767,Gold
7969,Nicholas Wilson,Karak,163 Mark Forest,3102,Platinum
7970,Diana Everett,Jerash,067 Gregory Course Apt. 859,3332,Bronze
7971,Adriana Calderon,Jerash,942 Sandy Branch,4907,Bronze
7972,Robin Smith,Amman,907 Coleman Crescent,4695,Silver
7973,Marisa Hamilton,Karak,76071 Matthew Drive,3714,Bronze
7974,Carrie Rivas,Jerash,13351 Ronald Centers Suite 413,3875,Bronze
7975,Brittany Park,Mafraq,6299 Garcia Brooks,3090,Gold
7976,Michael Carter,Aqaba,849 Davila Plains Suite 682,951,Silver
7977,Robert Daugherty,Irbid,97704 Megan Rest,4046,Platinum
7978,Dorothy Jacobs,Irbid,70117 Schultz Crest Suite 485,2049,Silver
7979,Shelly Cervantes,Ajloun,2597 Edward Alley,2841,Platinum
7980,Amanda Lozano,Aqaba,321 Duane Wall Apt. 302,3713,Gold
7981,Jeremy Hunter,Zarqa,0062 Tina Park Suite 733,1348,Silver
7982,Patricia Walker,Karak,461 Hardin Throughway,4392,Silver
7983,Joyce Miller,Aqaba,502 Thomas Isle Apt. 550,1987,Bronze
7984,Robert Baker,Amman,9260 Kristen Vista,2395,Bronze
7985,Randall Curtis,Amman,3067 Rogers Roads,1764,Silver
7986,Curtis Castro,Jerash,2737 Yolanda Shores Suite 048,4249,Bronze
7987,Michael Hendricks,Madaba,971 Daniel Stravenue Suite 852,3960,Platinum
7988,Aaron Mora,Ajloun,6552 Debra Forks,3872,Bronze
7989,Robert Pacheco,Aqaba,53159 Grant Burg Apt. 971,3008,Bronze
7990,Guy Sampson,Jerash,7151 Bennett Walks Suite 272,2198,Silver
7991,Nathan Lopez,Zarqa,525 Sarah Shoals Suite 407,2552,Gold
7992,Victoria Wright,Mafraq,65464 Diane Ferry Apt. 473,646,Bronze
7993,David Martinez,Zarqa,53003 Rachel Field Apt. 910,4469,Platinum
7994,Kenneth Johnson,Karak,21572 Tucker Tunnel,4006,Gold
7995,Patricia Durham,Madaba,28000 Hall Highway Apt. 961,1937,Gold
7996,Ashley Nelson,Aqaba,0020 Brown Knolls,834,Bronze
7997,Matthew Howard,Salt,1897 Rodriguez Unions Apt. 155,1537,Bronze
7998,David Tran,Jerash,11984 Stewart Haven Apt. 409,4030,Gold
7999,Jesse Jackson PhD,Irbid,103 James Via,3657,Gold
8000,Tracy Roberts,Salt,305 Hayes Forks,2623,Platinum
8001,Emma Cross,Zarqa,62175 Ingram Square Apt. 722,3069,Gold
8002,Dawn Miller,Salt,3867 Elizabeth Isle,3785,Platinum
8003,Aaron Long,Madaba,08308 Davies Gardens Suite 375,4473,Silver
8004,Daniel Taylor,Karak,111 Hobbs Pines Apt. 822,4685,Bronze
8005,John Wolfe,Madaba,249 Nelson Rue,1365,Platinum
8006,Sarah Lyons,Irbid,73973 Koch Plain,4918,Platinum
8007,Christopher Barnes,Amman,77331 Gabriel Manors Apt. 908,941,Bronze
8008,Manuel Kelly,Amman,6985 Jeffrey Crossing,2801,Bronze
8009,Kayla Bowen,Irbid,542 Thomas Skyway Apt. 248,1492,Bronze
8010,Gabriel Ramirez,Irbid,4487 Hill Branch Suite 798,571,Silver
8011,Nicole Moses,Amman,3813 Peters Fords,1641,Gold
8012,Jamie Anderson MD,Ajloun,91731 Megan Meadow,563,Platinum
8013,Billy Anderson,Zarqa,02111 Alan Junction Suite 797,576,Silver
8014,Theodore Boyer,Karak,827 Jack Mill Suite 494,3013,Gold
8015,Jessica Brown,Amman,21792 Morgan Mews,1750,Bronze
8016,Melissa Green DDS,Irbid,5623 Jason Lakes Suite 660,2581,Bronze
8017,Ryan Duran,Aqaba,831 Hatfield Plain,165,Platinum
8018,Erin Cardenas,Jerash,30119 Juarez Gateway Suite 517,1267,Platinum
8019,Mr. Cory Hughes,Mafraq,884 Clark Mountains Apt. 872,4582,Gold
8020,Andrew Chan,Ajloun,85638 Gordon Mission Apt. 749,3005,Gold
8021,Chase White,Aqaba,5769 Jackson Ramp Suite 205,689,Gold
8022,Mark Ortiz,Zarqa,616 Sherry Mission Apt. 042,4977,Bronze
8023,Richard Avila,Zarqa,7951 Sandra Locks Suite 132,1672,Gold
8024,Julie Meyer,Mafraq,08319 Lamb Vista,3362,Bronze
8025,David Myers,Ajloun,33503 Jeremy Forest,3929,Gold
8026,Janice Horn,Jerash,81840 Emily Drive Apt. 421,3254,Silver
8027,Victoria Singleton,Aqaba,25217 Megan Glen Suite 831,580,Gold
8028,Douglas Turner,Ajloun,713 Castro Forks,2769,Gold
8029,Megan Kelley,Karak,234 Gardner Crest,4713,Platinum
8030,Terry Sutton,Karak,256 Bobby Path,2503,Bronze
8031,Christopher Taylor DDS,Mafraq,32381 Hensley Ford,515,Gold
8032,Holly Bryant,Mafraq,74199 Berger Land,1678,Silver
8033,Dale Bradford,Ajloun,28141 Katherine Forest,3818,Gold
8034,Cody Thompson,Karak,88624 Perez Branch,2560,Silver
8035,Deanna Green,Irbid,81207 Robert Rue,1153,Silver
8036,Jennifer White,Aqaba,436 Harrison Corner Apt. 868,4515,Gold
8037,Taylor Garcia,Mafraq,857 Christina Drive,4130,Silver
8038,Daniel Wright,Amman,12270 Gross Hill,2738,Bronze
8039,Joshua Mcgrath,Madaba,578 Matthew Grove,1288,Bronze
8040,Meghan Mason,Madaba,1748 Green Ways,3416,Bronze
8041,Howard Lee,Salt,8784 Ortiz Course,4635,Gold
8042,Danielle Armstrong,Mafraq,47541 Matthew Keys Apt. 987,1594,Bronze
8043,Brittany Matthews,Ajloun,475 Clayton Mission Apt. 952,1467,Silver
8044,Susan Lloyd,Madaba,3277 Ryan Stream Suite 289,2478,Silver
8045,Amanda Cooper,Amman,69636 Jennifer Prairie Suite 387,846,Gold
8046,Jeremiah Thomas,Zarqa,262 Carolyn Plains Apt. 581,1991,Silver
8047,Joseph Harris,Aqaba,979 Kenneth Burg,1831,Platinum
8048,Steven Black,Aqaba,80437 Reed Mission,3753,Gold
8049,Alexandria Fry,Zarqa,731 White Club,2555,Platinum
8050,Ronnie Fisher,Aqaba,9424 Betty Station,1994,Silver
8051,Matthew Smith,Salt,3948 Powell Fork,1900,Platinum
8052,Carl Williams,Jerash,38375 Eric Well Suite 654,2589,Gold
8053,Julie Malone,Amman,96824 Crystal Highway Suite 042,4705,Gold
8054,Charlene Smith,Karak,16116 Schmidt Mountain,315,Silver
8055,Melissa Bell,Ajloun,97746 Morgan Route Suite 897,77,Silver
8056,Kristina Sweeney,Mafraq,816 Wagner Well,4886,Gold
8057,Hannah Gilbert,Irbid,0255 Jessica Passage,4341,Gold
8058,Geoffrey Hammond,Irbid,53394 Kelly Mill,1576,Gold
8059,Ivan Bryant,Karak,8285 Hill Ramp,479,Platinum
8060,Tanya Harper,Salt,3107 Santiago Neck Suite 124,250,Bronze
8061,Jonathan Price,Zarqa,795 Allen Port Apt. 228,3220,Platinum
8062,Aaron Miller,Mafraq,27343 Albert Station,2521,Bronze
8063,Cheryl Tanner,Salt,2487 Courtney Expressway,4100,Silver
8064,Kevin Reyes,Jerash,4451 Harvey Street Apt. 228,3039,Silver
8065,Patricia Mason,Irbid,5351 Megan Circles,4422,Silver
8066,Sarah Meyers,Karak,20359 Gary Drive,4380,Gold
8067,Spencer Williams,Mafraq,8426 Mitchell Mountain,3765,Gold
8068,Brian Lopez,Jerash,32044 Howell Drives Suite 435,828,Platinum
8069,Dr. Dennis Garcia,Madaba,34651 Ronald Plaza Suite 671,2809,Silver
8070,Stephanie Graham,Karak,033 Mccormick Common Suite 634,3293,Bronze
8071,Kimberly Fernandez,Irbid,370 Kane Well Apt. 239,2331,Silver
8072,Lauren Nelson,Irbid,7996 Castaneda Camp,3254,Silver
8073,Craig Smith,Karak,00869 Stanley Knolls Apt. 065,4621,Platinum
8074,Cody Patterson,Madaba,865 Eric Isle,4011,Gold
8075,Patricia Simmons,Salt,4694 Green Landing Suite 188,595,Bronze
8076,Adrian Sheppard,Karak,14782 Wright Fort Apt. 838,4050,Silver
8077,Erin Taylor,Amman,72638 Delgado Inlet Apt. 608,2490,Bronze
8078,Jamie Cox,Amman,6977 Bridges Lake,1218,Platinum
8079,Alicia Nguyen,Zarqa,47534 Decker Pines Suite 024,3098,Bronze
8080,Kimberly Ferrell,Irbid,5762 Rivera Lights,3092,Bronze
8081,Michelle Hernandez,Zarqa,9903 Jenkins Freeway,2367,Gold
8082,Robert Mason,Karak,26593 Andre Hill,1715,Bronze
8083,John Torres,Zarqa,647 Deanna Locks,3567,Bronze
8084,Michelle Griffin,Amman,19557 John Road Suite 952,1258,Bronze
8085,Teresa West,Karak,3754 Jose Key Apt. 971,4402,Platinum
8086,Laura Smith,Jerash,01336 Michelle Crest,2583,Platinum
8087,George Arnold,Amman,73946 Angela Underpass,3001,Gold
8088,Jessica Santiago,Irbid,69470 Robert Drive Apt. 250,2783,Platinum
8089,Matthew Lewis,Jerash,48159 Meghan Passage,1091,Platinum
8090,Diane Hardy,Jerash,003 Micheal Parkway Suite 953,3793,Silver
8091,Richard Walker,Karak,8620 Martinez Cape Apt. 266,922,Bronze
8092,Richard Mason,Aqaba,255 Susan Walks Suite 595,1575,Silver
8093,Karen Calhoun,Mafraq,6011 Bowman Trail Suite 379,3936,Gold
8094,Arthur Green,Karak,961 Molly Tunnel Apt. 467,4158,Bronze
8095,Javier Walker,Irbid,10971 Leslie Vista Suite 932,2307,Bronze
8096,Veronica Acosta,Karak,46382 Jacob Island,4017,Bronze
8097,Paul Cooper,Aqaba,885 Warren River Suite 311,3409,Gold
8098,Elizabeth Allen,Karak,00086 Yolanda Drives,1713,Bronze
8099,Scott Miller,Salt,27001 Sean Crossing Suite 949,3365,Gold
8100,Crystal Miller,Madaba,97616 Reginald Throughway Suite 903,4024,Silver
8101,Keith Martin,Ajloun,127 Ethan Estate Suite 767,489,Platinum
8102,Robert Callahan,Aqaba,98498 Riley Port Apt. 039,4212,Platinum
8103,Brett Gallegos,Jerash,33990 Joseph Route,434,Bronze
8104,Travis Parks,Salt,47105 Cynthia Knolls,2719,Bronze
8105,David Porter,Jerash,060 Kristen Highway,2088,Gold
8106,Diane Esparza,Karak,67155 Matthew Square Suite 688,910,Gold
8107,Joshua Martinez,Aqaba,8368 Christopher Skyway,1014,Platinum
8108,Andrew Navarro,Jerash,03813 Johnson Rapid Suite 731,1755,Gold
8109,Christopher Sweeney,Ajloun,3615 Monica Ferry,4711,Platinum
8110,Brittany Taylor,Mafraq,169 Atkinson View Suite 277,3591,Silver
8111,Ruth Joyce,Irbid,0217 Shirley Inlet,4265,Gold
8112,Laurie Rivera,Salt,18698 Williams Squares Apt. 740,1592,Silver
8113,Madeline Perez,Irbid,790 Alyssa Well Suite 226,3833,Silver
8114,Larry Ward,Karak,745 Johnson Corner,1519,Gold
8115,Jennifer Cook DVM,Salt,783 Kevin Knolls,4779,Gold
8116,Cory Martin,Irbid,19468 Matthews Place Apt. 182,1566,Silver
8117,Susan Robinson,Ajloun,862 Acosta Motorway Apt. 977,4214,Silver
8118,Kyle Thomas,Jerash,5852 Moore Prairie,1838,Gold
8119,Christina Robinson,Irbid,22056 Rhonda Land Suite 725,2142,Gold
8120,Heather Tucker,Amman,3454 Brian Summit,5,Platinum
8121,Steven Weber,Ajloun,8553 Julia Isle Suite 282,846,Bronze
8122,Christine Evans,Ajloun,7260 Carlson Street Suite 205,296,Silver
8123,Sarah Martin,Zarqa,6788 Megan Tunnel,3792,Gold
8124,Meredith Reid,Irbid,76249 Miller Mountains,3684,Silver
8125,Jackson Mcguire,Mafraq,11900 Proctor Underpass Apt. 981,4284,Bronze
8126,Kathy Reed,Karak,578 Yu Bypass Suite 571,1629,Gold
8127,Shawn Contreras,Aqaba,127 Rodriguez Cliff,4289,Gold
8128,Tammy Sharp,Jerash,748 Fuller Cliff,4886,Gold
8129,Samantha Howard,Irbid,2776 Hernandez Crescent,2887,Bronze
8130,Kristen Whitaker,Aqaba,07630 Fuller Curve Suite 605,1874,Bronze
8131,Robert Rodriguez,Madaba,896 Marvin Isle,4316,Bronze
8132,James Reyes MD,Irbid,0437 Kelly Wall,2945,Platinum
8133,Patrick Phillips,Zarqa,7920 Meza Neck,2980,Platinum
8134,Bradley Adams,Madaba,0578 Patricia View Apt. 840,3754,Silver
8135,Amy Garcia,Jerash,05054 Ashley Cliffs Suite 639,34,Silver
8136,Brenda Sweeney,Mafraq,890 Garcia Fort,226,Silver
8137,Kathy Johnson,Jerash,6179 Janet Meadows,457,Gold
8138,Latoya Choi,Madaba,315 Parsons Spur Suite 790,3593,Silver
8139,Dr. Karen Brooks,Madaba,838 Meghan Coves,4355,Platinum
8140,Larry Hall,Jerash,6204 Amber Inlet Apt. 285,1482,Platinum
8141,David Hill,Karak,02911 Jeffrey Inlet,4391,Bronze
8142,Audrey Rubio,Irbid,5087 Farrell Ford,1865,Bronze
